id,tourName,tourDestination,userName,userAvatar,rating,date,quote,fullReview,imageUrl1,imageUrl2,imageUrl3,verified,tourUrl,operatorName
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3cdd.jpg,,,false,https://www.tourradar.com/t/214315,
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3cde.jpg,,,false,https://www.tourradar.com/t/214315,
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3cdf.jpg,,,false,https://www.tourradar.com/t/214315,
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3ce0.jpg,,,false,https://www.tourradar.com/t/214315,
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3ce1.jpg,,,false,https://www.tourradar.com/t/214315,
461897,6 Days Nepal Tour,Kathmandu,Laurent  Fromont ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outsta,"Incredible tout! Mix of adventure and culture! Kathmandu such a beautiful city and the safari incredible… Nepal people really nice and the food outstanding… our Driver Robin great and really nice…the same with our guide in Kathmandu and Chitwan… I really recommend it, also for kids we were with a 5 year old who loved it",https://cdn.tourradar.com/s3/review/original/461897_699fdeb2e3ce2.jpg,,,false,https://www.tourradar.com/t/214315,
461877,8 Days Private Golden Triangle Tour India with Taj Mahal & Ranthambore National Park Safari + Udaipur,Agra,Julia Pirani,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver wh,"My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver who helped us navigate Delhi, Agra, Jaipur and more was invaluable, especially traveling as a woman. I saw amazing architecture and took in the sights and smells of India. I chose 4 star hotels, which I might choose 5 star next time. Highlights: the hotel I stayed near Ranthambore National Park was charming and monumental, just like the two tigers we saw. Undoubtedly because so many people wished us luck. Mr Saied was warm and provided a great history for us in Agra and finally, our rickshaw through the market in Delhi was heart-stopping, in a good way. When I expressed a need, Coxan Tours provided what was asked. I would recommend you let them plan your trip.",https://cdn.tourradar.com/s3/review/original/461877_699f879ea4252.jpg,,,false,https://www.tourradar.com/t/341567,
461877,8 Days Private Golden Triangle Tour India with Taj Mahal & Ranthambore National Park Safari + Udaipur,Taj Mahal,Julia Pirani,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver wh,"My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver who helped us navigate Delhi, Agra, Jaipur and more was invaluable, especially traveling as a woman. I saw amazing architecture and took in the sights and smells of India. I chose 4 star hotels, which I might choose 5 star next time. Highlights: the hotel I stayed near Ranthambore National Park was charming and monumental, just like the two tigers we saw. Undoubtedly because so many people wished us luck. Mr Saied was warm and provided a great history for us in Agra and finally, our rickshaw through the market in Delhi was heart-stopping, in a good way. When I expressed a need, Coxan Tours provided what was asked. I would recommend you let them plan your trip.",https://cdn.tourradar.com/s3/review/original/461877_699f879ea425a.jpg,,,false,https://www.tourradar.com/t/341567,
461877,8 Days Private Golden Triangle Tour India with Taj Mahal & Ranthambore National Park Safari + Udaipur,Taj Mahal,Julia Pirani,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver wh,"My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver who helped us navigate Delhi, Agra, Jaipur and more was invaluable, especially traveling as a woman. I saw amazing architecture and took in the sights and smells of India. I chose 4 star hotels, which I might choose 5 star next time. Highlights: the hotel I stayed near Ranthambore National Park was charming and monumental, just like the two tigers we saw. Undoubtedly because so many people wished us luck. Mr Saied was warm and provided a great history for us in Agra and finally, our rickshaw through the market in Delhi was heart-stopping, in a good way. When I expressed a need, Coxan Tours provided what was asked. I would recommend you let them plan your trip.",https://cdn.tourradar.com/s3/review/original/461877_699f879ea425c.jpg,,,false,https://www.tourradar.com/t/341567,
461877,8 Days Private Golden Triangle Tour India with Taj Mahal & Ranthambore National Park Safari + Udaipur,Agra,Julia Pirani,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-26,My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver wh,"My vacation was well planned and it was customized to add an additional destination: Amritsar. This was my first visit to India and having a driver who helped us navigate Delhi, Agra, Jaipur and more was invaluable, especially traveling as a woman. I saw amazing architecture and took in the sights and smells of India. I chose 4 star hotels, which I might choose 5 star next time. Highlights: the hotel I stayed near Ranthambore National Park was charming and monumental, just like the two tigers we saw. Undoubtedly because so many people wished us luck. Mr Saied was warm and provided a great history for us in Agra and finally, our rickshaw through the market in Delhi was heart-stopping, in a good way. When I expressed a need, Coxan Tours provided what was asked. I would recommend you let them plan your trip.",https://cdn.tourradar.com/s3/review/original/461877_699f879ea425d.jpg,,,false,https://www.tourradar.com/t/341567,
